ID миссии,Температура,Время (с),Высота (м),Скорость (км/ч),Уровень заряда (мАч),Уровень сигнала (дБ),Широта,Долгота
1090,18.632657047630445,20,456.30630630630634,92.23223223223223,904.8367147618478,63.655142313849474,55.79539576684402,37.69551935854839
1090,24.90223283268066,30,456.7567567567568,92.31231231231232,872.4888358365968,76.82200596285244,55.79120611060013,37.65000007868527
1090,37.195869653857876,40,457.2072072072072,92.3923923923924,810.0206517307106,77.30435520153797,55.75321720349865,37.65649757857255
1090,24.34616445335496,50,457.65765765765764,92.47247247247248,873.2691777332252,66.0303856835877,55.79563932304358,37.68127324958332
1090,13.91683800806905,60,458.1081081081081,92.55255255255256,924.4158099596548,70.26420901416763,55.78544722569691,37.67164359281128
1090,4.223081907118324,70,458.55855855855856,92.63263263263264,971.8845904644083,60.040867298334454,55.78673295669173,37.61358767755631
1090,-0.15266519904587383,80,459.009009009009,92.71271271271272,992.7633259952294,77.2090264669875,55.7619054449274,37.63048965437562
1090,26.08415317113083,90,459.4594594594595,92.7927927927928,860.5792341443458,62.99204326579208,55.78011956580629,37.64277118644592
1091,2.59054417783862,0,459.9099099099099,92.87287287287288,987.0472791108069,62.41220669460793,55.76013677802682,37.629847993910815
1091,-12.8485904476428,10,460.36036036036035,92.95295295295296,1063.242952238214,77.49203090821348,55.78931640752002,37.62527480892624
1091,16.216624616538283,20,460.81081081081084,93.03303303303304,916.9168769173086,70.01019019320503,55.76582413217911,37.656194500193294
1091,24.955918320163143,30,461.26126126126127,93.11311311311312,872.2204083991843,79.72698507171644,55.781974483214384,37.62456091087369
1091,14.732930651480004,40,461.7117117117117,93.1931931931932,922.3353467426,76.86911870813461,55.7785504784921,37.67200904218087
1091,17.1611009943951,50,462.1621621621622,93.27327327327328,909.1944950280244,78.12029826333108,55.791791302610235,37.64711031687277
1091,-10.28327730885894,60,462.6126126126126,93.35335335335336,1045.4163865442947,74.82035069620736,55.7569716481956,37.65882505323452
1091,18.686072239775946,70,463.06306306306305,93.43343343343344,899.5696388011203,61.28682823301192,55.76717486897337,37.68062471007487
1091,4.5458600709665085,80,463.51351351351354,93.51351351351352,969.2706996451675,65.8834877304799,55.79207779162782,37.63336957305107
1091,29.375399544464415,90,463.963963963964,93.5935935935936,844.1230022776779,75.01651320103505,55.7584306282565,37.6295482244025
1092,-14.63166349955812,0,464.4144144144144,93.67367367367368,1073.1583174977907,69.97632189544824,55.79720396172055,37.6508466812996
1092,22.34986093063639,10,464.8648648648649,93.75375375375376,887.250695346818,64.22900781412956,55.79388739164414,37.67013168273798
1092,33.12213428200753,20,465.31531531531533,93.83383383383384,832.3893285899624,74.95144167299387,55.767148681796705,37.65856501243327
1092,27.621848104574227,30,465.76576576576576,93.91391391391392,858.8907594771289,68.47543216437671,55.76758079263896,37.65584616669814
1092,4.785468773254237,40,466.2162162162162,93.993993993994,972.0726561337289,73.18640196293478,55.76998922142004,37.66152905047598
1092,14.353719643945283,50,466.6666666666667,94.07407407407408,923.2314017802736,77.22758131696504,55.79831557216479,37.61757197977304
1092,-6.5943447286800385,60,467.1171171171171,94.15415415415416,1026.9717236434003,75.92994911570631,55.767181287286554,37.641409561731834
1092,7.962281737287526,70,467.56756756756755,94.23423423423424,953.1885913135624,74.47380660867961,55.76170637959573,37.635493294925475
1092,-8.054254839581334,80,468.01801801801804,94.31431431431432,1032.2712741979067,77.02612032469862,55.78391748412618,37.68858617512534
1092,22.901176769324707,90,468.4684684684685,94.3943943943944,876.4941161533765,75.96220205995321,55.78604192685566,37.632488276779895
1093,-5.784180643115812,0,468.9189189189189,94.47447447447448,1028.920903215579,65.1200955020487,55.78703794665107,37.69732392439148
1093,24.00103866420217,10,469.3693693693694,94.55455455455456,878.9948066789891,76.82401015508546,55.76387290729709,37.65207688116903
1093,-12.152256450386332,20,469.8198198198198,94.63463463463464,1058.7612822519316,77.31693185707307,55.758219342991346,37.6329080778469
1093,20.69734351656016,30,470.27027027027026,94.71471471471472,893.5132824171992,66.14216144836391,55.7843771340949,37.67884349989824
1093,6.7583503779916185,40,470.72072072072075,94.7947947947948,962.208248110042,77.76534384936838,55.762045296021554,37.61564931957226
1093,-5.030455507713025,50,471.1711711711712,94.87487487487488,1020.1522775385652,79.25972701455458,55.75612025372121,37.629619163582404
1093,-15.302051023362965,60,471.6216216216216,94.95495495495496,1070.5102551168147,70.11641536367304,55.78663817503219,37.68951554315226
1093,25.799994948750587,70,472.0720720720721,95.03503503503504,864.000025256247,68.2897337204121,55.76893383747233,37.6311337394513
1093,-1.341788340345147,80,472.52252252252254,95.11511511511512,998.7089417017257,77.32697061922647,55.791895394744664,37.6566912917345
1093,-15.033944613623383,90,472.97297297297297,95.1951951951952,1066.169723068117,76.26537377173428,55.77634567109413,37.6929319052389
1094,13.584002310434272,0,473.42342342342346,95.27527527527528,932.0799884478287,76.44277909598904,55.77555902041031,37.66629610865197
1094,-8.111313216872475,10,473.8738738738739,95.35535535535536,1039.5565660843624,73.06016184512418,55.79067334431125,37.63556889069355
1094,15.076088062423693,20,474.3243243243243,95.43543543543544,922.6195596878815,75.26904491203497,55.769018099663,37.67797880368204
1094,-9.033273594066477,30,474.77477477477476,95.51551551551552,1042.1663679703324,79.97358245367683,55.79390261069988,37.628333011042336
1094,5.122464187822217,40,475.22522522522524,95.5955955955956,970.3876790608889,67.08845332429308,55.7840341579252,37.648165999364295
1094,18.22879416569706,50,475.6756756756757,95.67567567567568,903.8560291715147,68.88832230899344,55.788191347016785,37.64500302908677
1094,35.85081579464166,60,476.1261261261261,95.75575575575576,814.7459210267916,67.2152658334706,55.763985908522734,37.63187255856015
1094,-4.411476039040638,70,476.5765765765766,95.83583583583584,1015.0573801952032,70.77827372441587,55.76887679124423,37.67495413315761
1094,7.656164717930572,80,477.02702702702703,95.91591591591592,953.7191764103471,75.50391414683827,55.76123296088096,37.68940843815119
1094,22.740469516411267,90,477.47747747747746,95.995995995996,877.2976524179437,74.34980729445081,55.76712184233859,37.656529562009226
1095,33.00374630503059,0,477.92792792792795,96.07607607607608,834.9812684748471,63.776354144496004,55.78189049453146,37.643040433796436
1095,19.26489952766726,10,478.3783783783784,96.15615615615616,902.6755023616637,60.72186594847089,55.77348600529183,37.64727417800092
1095,-18.420772586926514,20,478.8288288288288,96.23623623623624,1090.1038629346326,73.27169548953015,55.784621336176976,37.664150306465814
1095,-3.8959049862942905,30,479.2792792792793,96.31631631631632,1016.4795249314715,69.40444807019352,55.75026506224794,37.619755028957606
1095,15.092028966587407,40,479.72972972972974,96.3963963963964,920.539855167063,69.52362500092505,55.751065770463505,37.67104869871654
1095,-4.279056118909146,50,480.1801801801802,96.47647647647648,1016.3952805945457,79.2697299673791,55.769641559471175,37.64350782905544
1095,0.9624760009778086,60,480.63063063063066,96.55655655655656,989.1876199951109,69.76889560076177,55.795922923630116,37.62284311397939
1095,-5.5146843345006165,70,481.0810810810811,96.63663663663664,1020.5734216725031,79.3780935078305,55.75121901835252,37.631181849235226
1095,3.015623181463635,80,481.5315315315315,96.71671671671672,976.9218840926818,68.37143960715332,55.753829270292925,37.695999185938454
1095,-15.69822184504137,90,481.98198198198196,96.7967967967968,1069.4911092252069,74.37213663354454,55.777675334841,37.626565835950885
1096,27.12916417079687,0,482.43243243243245,96.87687687687688,864.3541791460157,79.08199152913309,55.76800902708857,37.689393864435345
1096,26.69694332952796,10,482.8828828828829,96.95695695695696,865.5152833523603,65.72454265003428,55.77634891321442,37.632811960639046
1096,18.387463893343515,20,483.3333333333333,97.03703703703704,906.0626805332824,66.80484813197101,55.79965381165914,37.660463908914934
1096,-3.909325825585878,30,483.7837837837838,97.11711711711712,1016.5466291279294,75.96030315385765,55.788803527463834,37.64694718871288
1096,-2.98058548490728,40,484.23423423423424,97.1971971971972,1010.9029274245364,75.47800983474323,55.7828350137423,37.61361718518108
1096,36.57788550786492,50,484.68468468468467,97.27727727727728,812.1105724606754,71.13348235178489,55.76998170897885,37.65974996205378
1096,4.171223206757599,60,485.13513513513516,97.35735735735736,973.143883966212,69.80739449913236,55.77063080445177,37.63285284376364
1096,-13.690460594986845,70,485.5855855855856,97.43743743743744,1061.4523029749341,68.94984708613715,55.7559360367509,37.621587453342194
1096,37.09704957025683,80,486.036036036036,97.51751751751752,806.5147521487158,61.76627101744766,55.76846325756606,37.68900368259001
1096,20.585027608205053,90,486.4864864864865,97.5975975975976,888.0748619589747,63.50065406746098,55.7981577518039,37.66221214363054
1097,13.252446011385395,0,486.93693693693695,97.67767767767768,933.7377699430731,76.56343592862132,55.76459003187306,37.65217777993714
1097,16.57912197710425,10,487.3873873873874,97.75775775775776,916.1043901144787,66.6443540691466,55.753455013485166,37.63835579881424
1097,26.426418270844074,20,487.83783783783787,97.83783783783784,865.8679086457796,61.10070051028353,55.77533233595944,37.685181097058894
1097,22.514994904354722,30,488.2882882882883,97.91791791791792,884.4250254782264,77.51836629865836,55.765346112462744,37.69763918124738
1097,-12.019868432566438,40,488.73873873873873,97.997997997998,1056.0993421628323,72.71991080437557,55.78326017703266,37.69735415382119
1097,26.37043702517071,50,489.1891891891892,98.07807807807808,863.1478148741464,60.21201344484051,55.79313094245463,37.69988815931668
1097,28.888717513139895,60,489.63963963963965,98.15815815815816,849.5564124343005,61.286822636145075,55.78597619100772,37.63253221245973
1097,14.26500708587556,70,490.0900900900901,98.23823823823824,921.6749645706223,65.45488722702812,55.7627380463986,37.678131038266315
1097,21.618002464508827,80,490.5405405405405,98.31831831831832,883.9099876774559,77.83660936940109,55.77724916829797,37.6504384296654
1097,21.54020274834322,90,490.990990990991,98.3983983983984,883.2989862582839,67.47634378984586,55.76673934891642,37.66647218557505
1098,11.47318849185227,0,491.44144144144144,98.47847847847848,942.6340575407387,68.01586739992402,55.75495686185414,37.67989217124517
1098,-17.49959992686837,10,491.8918918918919,98.55855855855856,1086.4979996343418,65.66805071155818,55.765404539849065,37.62231099002557
1098,22.657798245238098,20,492.34234234234236,98.63863863863864,884.7110087738095,64.07922115692216,55.75601504972843,37.69854518064644
1098,-1.8002886861391403,30,492.7927927927928,98.71871871871872,1006.0014434306956,62.87345743281672,55.76967098501911,37.614032533312525
1098,7.931568494344308,40,493.2432432432432,98.7987987987988,956.3421575282784,76.8636293529359,55.777826628198525,37.675814225515296
1098,4.053809826306537,50,493.6936936936937,98.87887887887888,974.7309508684673,62.32232283614102,55.794694151825176,37.64508775900281
1098,5.984950123966307,60,494.14414414414415,98.95895895895896,964.0752493801684,64.90229361035406,55.79771415825137,37.65590114824131
1098,8.619520662966039,70,494.5945945945946,99.03903903903904,949.9023966851698,76.84773460721976,55.75336450907838,37.63674716892719
1098,-19.13977463608356,80,495.0450450450451,99.11911911911912,1087.6988731804179,70.27563836630051,55.76520738875485,37.693609784569986
1098,11.011749522970458,90,495.4954954954955,99.1991991991992,935.9412523851477,65.01416131881163,55.7689745896782,37.610990567821794
1099,27.717435507215825,0,495.94594594594594,99.27927927927928,861.4128224639209,71.02903765651762,55.769983918967995,37.61366412392566
1099,37.378660611497025,10,496.3963963963964,99.35935935935936,812.1066969425149,79.54632587612481,55.75693610988344,37.66800523189394
1099,11.753267683334233,20,496.84684684684686,99.43943943943944,939.2336615833289,66.34228524661118,55.75579769180734,37.68239764665251
1099,13.776389322585878,30,497.2972972972973,99.51951951951952,928.1180533870706,64.20833823607914,55.79495823610613,37.64503465627114
1099,24.46218211281191,40,497.7477477477478,99.5995995995996,873.6890894359404,64.48236937937747,55.750222659889225,37.64490425330318
1099,24.912468694639976,50,498.1981981981982,99.67967967967968,870.4376565268001,70.46696220587646,55.7616237811015,37.64198152515291
1099,14.06831710657086,60,498.64864864864865,99.75975975975976,923.6584144671457,74.0765519441081,55.75716811188845,37.64437300759715
1099,13.626940451373514,70,499.0990990990991,99.83983983983984,924.8652977431325,66.04840641266384,55.78189523227979,37.664815424519865
1099,8.8744305742634,80,499.54954954954957,99.91991991991992,947.627847128683,79.58878451120712,55.77555505725516,37.61119307522993
1099,35.45998724133272,90,500.0,100.0,813.7000637933364,62.597715252805294,55.792339760622085,37.665184111832794
